Asset ID,Origination Date,Total Advance,Total EMI,Payment Date,Payment Amount
742,2024-03-05,13580,17950,2024-06-04,748.0
742,2024-03-05,13580,17950,2024-06-11,748.0
742,2024-03-05,13580,17950,2024-06-18,748.0
742,2024-03-05,13580,17950,2024-06-25,748.0
742,2024-03-05,13580,17950,2024-07-02,748.0
742,2024-03-05,13580,17950,2024-07-09,748.0
742,2024-03-05,13580,17950,2024-07-16,748.0
742,2024-03-05,13580,17950,2024-07-23,0.0
742,2024-03-05,13580,17950,2024-07-30,1000.0
742,2024-03-05,13580,17950,2024-08-06,0.0
742,2024-03-05,13580,17950,2024-08-13,1000.0
742,2024-03-05,13580,17950,2024-08-20,1000.0
742,2024-03-05,13580,17950,2024-08-27,0.0
742,2024-03-05,13580,17950,2024-09-03,0.0
742,2024-03-05,13580,17950,2024-09-10,1038.0
743,2024-03-06,9520,12670,2024-03-15,528.0
743,2024-03-06,9520,12670,2024-03-22,528.0
743,2024-03-06,9520,12670,2024-03-29,528.0
743,2024-03-06,9520,12670,2024-04-05,528.0
743,2024-03-06,9520,12670,2024-04-12,528.0
743,2024-03-06,9520,12670,2024-04-19,528.0
743,2024-03-06,9520,12670,2024-04-26,528.0
743,2024-03-06,9520,12670,2024-05-03,528.0
743,2024-03-06,9520,12670,2024-05-10,528.0
743,2024-03-06,9520,12670,2024-05-17,428.0
743,2024-03-06,9520,12670,2024-05-24,628.0
743,2024-03-06,9520,12670,2024-05-31,528.0
743,2024-03-06,9520,12670,2024-06-07,500.0
743,2024-03-06,9520,12670,2024-06-14,556.0
743,2024-03-06,9520,12670,2024-06-21,520.0
743,2024-03-06,9520,12670,2024-06-28,536.0
743,2024-03-06,9520,12670,2024-07-05,528.0
743,2024-03-06,9520,12670,2024-07-12,528.0
743,2024-03-06,9520,12670,2024-07-19,0.0
743,2024-03-06,9520,12670,2024-07-26,0.0
743,2024-03-06,9520,12670,2024-08-02,1056.0
743,2024-03-06,9520,12670,2024-08-09,0.0
743,2024-03-06,9520,12670,2024-08-16,1056.0
743,2024-03-06,9520,12670,2024-10-28,1054.0
744,2024-03-06,10880,14480,2024-03-15,604.0
744,2024-03-06,10880,14480,2024-03-22,604.0
744,2024-03-06,10880,14480,2024-03-29,604.0
744,2024-03-06,10880,14480,2024-04-05,604.0
744,2024-03-06,10880,14480,2024-04-12,604.0
744,2024-03-06,10880,14480,2024-04-19,604.0
744,2024-03-06,10880,14480,2024-04-26,500.0
744,2024-03-06,10880,14480,2024-05-03,704.0
744,2024-03-06,10880,14480,2024-05-10,604.0
744,2024-03-06,10880,14480,2024-05-17,604.0
744,2024-03-06,10880,14480,2024-05-24,604.0
744,2024-03-06,10880,14480,2024-05-31,604.0
744,2024-03-06,10880,14480,2024-06-07,604.0
744,2024-03-06,10880,14480,2024-06-14,504.0
744,2024-03-06,10880,14480,2024-06-21,504.0
744,2024-03-06,10880,14480,2024-06-28,804.0
744,2024-03-06,10880,14480,2024-07-05,604.0
744,2024-03-06,10880,14480,2024-07-12,604.0
744,2024-03-06,10880,14480,2024-07-19,0.0
744,2024-03-06,10880,14480,2024-07-26,0.0
744,2024-03-06,10880,14480,2024-08-02,1208.0
744,2024-03-06,10880,14480,2024-08-09,0.0
744,2024-03-06,10880,14480,2024-08-16,604.0
744,2024-03-06,10880,14480,2024-08-23,604.0
744,2024-03-06,10880,14480,2024-08-30,700.0
744,2024-03-06,10880,14480,2024-09-06,696.0
745,2024-03-06,15080,19910,2024-03-13,5000.0
745,2024-03-06,15080,19910,2024-04-24,815.0
745,2024-03-06,15080,19910,2024-05-01,850.0
745,2024-03-06,15080,19910,2024-05-08,850.0
745,2024-03-06,15080,19910,2024-05-15,840.0
745,2024-03-06,15080,19910,2024-05-22,830.0
745,2024-03-06,15080,19910,2024-05-29,830.0
745,2024-03-06,15080,19910,2024-06-05,830.0
745,2024-03-06,15080,19910,2024-06-12,830.0
745,2024-03-06,15080,19910,2024-06-19,830.0
745,2024-03-06,15080,19910,2024-06-26,830.0
745,2024-03-06,15080,19910,2024-07-03,830.0
745,2024-03-06,15080,19910,2024-07-10,830.0
745,2024-03-06,15080,19910,2024-07-17,830.0
745,2024-03-06,15080,19910,2024-07-24,0.0
745,2024-03-06,15080,19910,2024-07-31,830.0
745,2024-03-06,15080,19910,2024-08-07,1500.0
745,2024-03-06,15080,19910,2024-08-14,0.0
745,2024-03-06,15080,19910,2024-08-21,1760.0
746,2024-03-06,7640,10220,2024-03-13,450.0
746,2024-03-06,7640,10220,2024-03-20,450.0
746,2024-03-06,7640,10220,2024-03-27,900.0
746,2024-03-06,7640,10220,2024-04-10,450.0
746,2024-03-06,7640,10220,2024-04-17,450.0
746,2024-03-06,7640,10220,2024-04-24,450.0
746,2024-03-06,7640,10220,2024-05-01,450.0
746,2024-03-06,7640,10220,2024-05-08,450.0
746,2024-03-06,7640,10220,2024-05-15,450.0
746,2024-03-06,7640,10220,2024-05-22,450.0
746,2024-03-06,7640,10220,2024-05-29,450.0
746,2024-03-06,7640,10220,2024-06-05,450.0
746,2024-03-06,7640,10220,2024-06-12,450.0
746,2024-03-06,7640,10220,2024-06-19,450.0
746,2024-03-06,7640,10220,2024-06-26,450.0
746,2024-03-06,7640,10220,2024-07-03,450.0
746,2024-03-06,7640,10220,2024-07-10,450.0
746,2024-03-06,7640,10220,2024-07-17,450.0
746,2024-03-06,7640,10220,2024-07-24,450.0
746,2024-03-06,7640,10220,2024-07-31,500.0
746,2024-03-06,7640,10220,2024-08-07,500.0
746,2024-03-06,7640,10220,2024-08-14,220.0
747,2024-03-06,6700,9000,2024-03-13,450.0
747,2024-03-06,6700,9000,2024-03-20,450.0
747,2024-03-06,6700,9000,2024-03-27,900.0
747,2024-03-06,6700,9000,2024-04-10,450.0
747,2024-03-06,6700,9000,2024-04-17,450.0
747,2024-03-06,6700,9000,2024-04-24,450.0
747,2024-03-06,6700,9000,2024-05-01,450.0
747,2024-03-06,6700,9000,2024-05-08,450.0
747,2024-03-06,6700,9000,2024-05-15,450.0
747,2024-03-06,6700,9000,2024-05-22,450.0
747,2024-03-06,6700,9000,2024-05-29,450.0
747,2024-03-06,6700,9000,2024-06-05,450.0
747,2024-03-06,6700,9000,2024-06-12,450.0
747,2024-03-06,6700,9000,2024-06-19,450.0
747,2024-03-06,6700,9000,2024-06-26,450.0
747,2024-03-06,6700,9000,2024-07-03,450.0
747,2024-03-06,6700,9000,2024-07-10,450.0
747,2024-03-06,6700,9000,2024-07-17,450.0
747,2024-03-06,6700,9000,2024-07-24,450.0
748,2024-03-06,15080,19910,2024-03-13,830.0
748,2024-03-06,15080,19910,2024-03-20,830.0
748,2024-03-06,15080,19910,2024-03-27,830.0
748,2024-03-06,15080,19910,2024-04-03,830.0
748,2024-03-06,15080,19910,2024-04-10,830.0
748,2024-03-06,15080,19910,2024-04-17,830.0
748,2024-03-06,15080,19910,2024-04-24,830.0
748,2024-03-06,15080,19910,2024-05-01,830.0
748,2024-03-06,15080,19910,2024-05-08,830.0
748,2024-03-06,15080,19910,2024-05-15,830.0
748,2024-03-06,15080,19910,2024-05-22,830.0
748,2024-03-06,15080,19910,2024-05-29,830.0
748,2024-03-06,15080,19910,2024-06-05,830.0
748,2024-03-06,15080,19910,2024-06-12,830.0
748,2024-03-06,15080,19910,2024-06-19,830.0
748,2024-03-06,15080,19910,2024-06-26,830.0
748,2024-03-06,15080,19910,2024-07-03,830.0
748,2024-03-06,15080,19910,2024-07-10,830.0
748,2024-03-06,15080,19910,2024-07-17,830.0
748,2024-03-06,15080,19910,2024-07-24,0.0
748,2024-03-06,15080,19910,2024-07-31,1652.0
748,2024-03-06,15080,19910,2024-08-07,830.0
748,2024-03-06,15080,19910,2024-08-14,830.0
748,2024-03-06,15080,19910,2024-08-21,830.0
749,2024-03-06,8040,10740,2024-03-13,448.0
749,2024-03-06,8040,10740,2024-03-20,448.0
749,2024-03-06,8040,10740,2024-03-27,448.0
749,2024-03-06,8040,10740,2024-04-03,448.0
749,2024-03-06,8040,10740,2024-04-10,448.0
749,2024-03-06,8040,10740,2024-04-17,448.0
749,2024-03-06,8040,10740,2024-04-24,448.0
749,2024-03-06,8040,10740,2024-05-01,448.0
749,2024-03-06,8040,10740,2024-05-08,448.0
749,2024-03-06,8040,10740,2024-05-15,448.0
749,2024-03-06,8040,10740,2024-05-22,448.0
749,2024-03-06,8040,10740,2024-05-29,448.0
749,2024-03-06,8040,10740,2024-06-05,448.0
749,2024-03-06,8040,10740,2024-06-12,448.0
749,2024-03-06,8040,10740,2024-06-19,448.0
749,2024-03-06,8040,10740,2024-06-26,448.0
749,2024-03-06,8040,10740,2024-07-03,448.0
749,2024-03-06,8040,10740,2024-07-10,448.0
749,2024-03-06,8040,10740,2024-07-17,448.0
749,2024-03-06,8040,10740,2024-07-24,0.0
749,2024-03-06,8040,10740,2024-07-31,886.0
749,2024-03-06,8040,10740,2024-08-07,357.0
749,2024-03-06,8040,10740,2024-08-14,487.0
749,2024-03-06,8040,10740,2024-08-21,498.0
750,2024-03-06,24000,31380,2024-10-30,1308.0
750,2024-03-06,24000,31380,2024-10-30,552.0
750,2024-03-06,24000,31380,2024-10-30,3361.0
750,2024-03-06,24000,31380,2024-10-30,358.0
750,2024-03-06,24000,31380,2024-10-30,500.0
750,2024-03-06,24000,31380,2024-10-30,202.0
750,2024-03-06,24000,31380,2024-10-30,600.0
750,2024-03-06,24000,31380,2024-10-30,208.0
750,2024-03-06,24000,31380,2024-10-30,400.0
750,2024-03-06,24000,31380,2024-10-30,300.0
750,2024-03-06,24000,31380,2024-10-30,350.0
750,2024-03-06,24000,31380,2024-10-30,200.0
750,2024-03-06,24000,31380,2024-10-30,505.0
751,2024-03-09,15180,20240,2024-03-16,844.0
751,2024-03-09,15180,20240,2024-03-23,844.0
751,2024-03-09,15180,20240,2024-03-30,844.0
751,2024-03-09,15180,20240,2024-04-06,844.0
751,2024-03-09,15180,20240,2024-04-13,844.0
751,2024-03-09,15180,20240,2024-04-20,844.0
751,2024-03-09,15180,20240,2024-04-27,150.0
751,2024-03-09,15180,20240,2024-05-04,850.0
751,2024-03-09,15180,20240,2024-05-11,1000.0
751,2024-03-09,15180,20240,2024-05-18,1369.0
751,2024-03-09,15180,20240,2024-05-25,851.0
751,2024-03-09,15180,20240,2024-06-01,500.0
751,2024-03-09,15180,20240,2024-06-08,1000.0
751,2024-03-09,15180,20240,2024-06-15,2502.0
751,2024-03-09,15180,20240,2024-06-29,0.0
751,2024-03-09,15180,20240,2024-07-06,1403.0
751,2024-03-09,15180,20240,2024-07-13,500.0
751,2024-03-09,15180,20240,2024-07-20,0.0
751,2024-03-09,15180,20240,2024-07-27,800.0
751,2024-03-09,15180,20240,2024-08-03,0.0
751,2024-03-09,15180,20240,2024-08-10,1053.0
751,2024-03-09,15180,20240,2024-08-17,0.0
751,2024-03-09,15180,20240,2024-08-24,0.0
751,2024-03-09,15180,20240,2024-11-23,1000.0
751,2024-03-09,15180,20240,2024-11-23,2500.0
752,2024-03-09,17920,23860,2024-03-16,995.0
752,2024-03-09,17920,23860,2024-03-23,995.0
752,2024-03-09,17920,23860,2024-03-30,995.0
752,2024-03-09,17920,23860,2024-04-06,995.0
752,2024-03-09,17920,23860,2024-04-13,995.0
752,2024-03-09,17920,23860,2024-04-20,995.0
752,2024-03-09,17920,23860,2024-04-27,995.0
752,2024-03-09,17920,23860,2024-05-04,100.0
752,2024-03-09,17920,23860,2024-05-11,1890.0
752,2024-03-09,17920,23860,2024-05-18,995.0
752,2024-03-09,17920,23860,2024-05-25,995.0
752,2024-03-09,17920,23860,2024-06-01,995.0
752,2024-03-09,17920,23860,2024-06-08,995.0
752,2024-03-09,17920,23860,2024-06-15,995.0
752,2024-03-09,17920,23860,2024-06-22,995.0
752,2024-03-09,17920,23860,2024-06-29,995.0
752,2024-03-09,17920,23860,2024-07-06,995.0
752,2024-03-09,17920,23860,2024-07-13,995.0
752,2024-03-09,17920,23860,2024-07-20,0.0
752,2024-03-09,17920,23860,2024-07-27,1973.0
752,2024-03-09,17920,23860,2024-08-03,300.0
752,2024-03-09,17920,23860,2024-08-10,1690.0
752,2024-03-09,17920,23860,2024-08-17,995.0
752,2024-03-09,17920,23860,2024-10-27,992.0
753,2024-03-09,10720,14240,2024-03-16,600.0
753,2024-03-09,10720,14240,2024-03-23,600.0
753,2024-03-09,10720,14240,2024-03-30,600.0
753,2024-03-09,10720,14240,2024-04-06,600.0
753,2024-03-09,10720,14240,2024-04-13,595.0
753,2024-03-09,10720,14240,2024-04-20,600.0
753,2024-03-09,10720,14240,2024-04-27,595.0
753,2024-03-09,10720,14240,2024-05-04,600.0
753,2024-03-09,10720,14240,2024-05-11,595.0
753,2024-03-09,10720,14240,2024-05-18,595.0
753,2024-03-09,10720,14240,2024-05-25,600.0
753,2024-03-09,10720,14240,2024-06-01,595.0
753,2024-03-09,10720,14240,2024-06-08,595.0
753,2024-03-09,10720,14240,2024-06-15,595.0
753,2024-03-09,10720,14240,2024-06-22,595.0
753,2024-03-09,10720,14240,2024-06-29,594.0
753,2024-03-09,10720,14240,2024-07-06,595.0
753,2024-03-09,10720,14240,2024-07-13,594.0
753,2024-03-09,10720,14240,2024-07-20,0.0
753,2024-03-09,10720,14240,2024-07-27,1100.0
753,2024-03-09,10720,14240,2024-08-03,595.0
753,2024-03-09,10720,14240,2024-08-10,600.0
753,2024-03-09,10720,14240,2024-08-17,602.0
753,2024-03-09,10720,14240,2024-08-24,600.0
754,2024-03-10,10200,13650,2024-03-17,569.0
754,2024-03-10,10200,13650,2024-03-24,570.0
754,2024-03-10,10200,13650,2024-03-31,570.0
754,2024-03-10,10200,13650,2024-04-07,570.0
754,2024-03-10,10200,13650,2024-04-14,570.0
754,2024-03-10,10200,13650,2024-04-21,570.0
754,2024-03-10,10200,13650,2024-04-28,570.0
754,2024-03-10,10200,13650,2024-05-05,570.0
754,2024-03-10,10200,13650,2024-05-12,570.0
754,2024-03-10,10200,13650,2024-05-19,570.0
754,2024-03-10,10200,13650,2024-05-26,570.0
754,2024-03-10,10200,13650,2024-06-02,570.0
754,2024-03-10,10200,13650,2024-06-09,570.0
754,2024-03-10,10200,13650,2024-06-16,570.0
754,2024-03-10,10200,13650,2024-06-23,570.0
754,2024-03-10,10200,13650,2024-06-30,570.0
754,2024-03-10,10200,13650,2024-07-07,570.0
754,2024-03-10,10200,13650,2024-07-14,570.0
754,2024-03-10,10200,13650,2024-07-21,0.0
754,2024-03-10,10200,13650,2024-07-28,800.0
754,2024-03-10,10200,13650,2024-08-04,885.0
754,2024-03-10,10200,13650,2024-08-11,570.0
754,2024-03-10,10200,13650,2024-08-18,570.0
754,2024-03-10,10200,13650,2024-08-25,570.0
755,2024-03-11,15080,21170,2024-03-18,850.0
755,2024-03-11,15080,21170,2024-03-25,850.0
755,2024-03-11,15080,21170,2024-04-01,850.0
755,2024-03-11,15080,21170,2024-04-08,850.0
755,2024-03-11,15080,21170,2024-04-15,850.0
755,2024-03-11,15080,21170,2024-04-22,850.0
755,2024-03-11,15080,21170,2024-04-29,850.0
755,2024-03-11,15080,21170,2024-05-06,850.0
755,2024-03-11,15080,21170,2024-05-13,850.0
755,2024-03-11,15080,21170,2024-05-20,500.0
755,2024-03-11,15080,21170,2024-05-27,500.0
755,2024-03-11,15080,21170,2024-06-03,1550.0
755,2024-03-11,15080,21170,2024-06-10,850.0
755,2024-03-11,15080,21170,2024-06-17,850.0
755,2024-03-11,15080,21170,2024-06-24,850.0
755,2024-03-11,15080,21170,2024-07-01,850.0
755,2024-03-11,15080,21170,2024-07-08,850.0
755,2024-03-11,15080,21170,2024-07-15,300.0
755,2024-03-11,15080,21170,2024-07-22,0.0
755,2024-03-11,15080,21170,2024-07-29,0.0
755,2024-03-11,15080,21170,2024-08-05,2000.0
755,2024-03-11,15080,21170,2024-08-12,0.0
755,2024-03-11,15080,21170,2024-08-19,0.0
755,2024-03-11,15080,21170,2024-08-26,0.0
755,2024-03-11,15080,21170,2024-10-28,4500.0
756,2024-03-11,15540,20600,2024-03-18,859.0
756,2024-03-11,15540,20600,2024-03-25,860.0
756,2024-03-11,15540,20600,2024-04-01,860.0
756,2024-03-11,15540,20600,2024-04-08,860.0
756,2024-03-11,15540,20600,2024-04-15,860.0
756,2024-03-11,15540,20600,2024-04-22,860.0
756,2024-03-11,15540,20600,2024-04-29,860.0
756,2024-03-11,15540,20600,2024-05-06,860.0
756,2024-03-11,15540,20600,2024-05-13,860.0
756,2024-03-11,15540,20600,2024-05-20,860.0
756,2024-03-11,15540,20600,2024-05-27,860.0
756,2024-03-11,15540,20600,2024-06-03,860.0
756,2024-03-11,15540,20600,2024-06-10,860.0
756,2024-03-11,15540,20600,2024-06-17,860.0
756,2024-03-11,15540,20600,2024-06-24,860.0
756,2024-03-11,15540,20600,2024-07-01,860.0
756,2024-03-11,15540,20600,2024-07-08,860.0
756,2024-03-11,15540,20600,2024-07-15,860.0
756,2024-03-11,15540,20600,2024-07-22,0.0
756,2024-03-11,15540,20600,2024-07-29,1688.0
756,2024-03-11,15540,20600,2024-08-05,0.0
756,2024-03-11,15540,20600,2024-08-12,1717.0
756,2024-03-11,15540,20600,2024-08-19,860.0
756,2024-03-11,15540,20600,2024-08-26,860.0
757,2024-03-11,10520,14200,2024-03-18,510.0
757,2024-03-11,10520,14200,2024-03-25,680.0
757,2024-03-11,10520,14200,2024-04-01,600.0
757,2024-03-11,10520,14200,2024-04-08,600.0
757,2024-03-11,10520,14200,2024-04-15,600.0
757,2024-03-11,10520,14200,2024-04-22,592.0
757,2024-03-11,10520,14200,2024-04-29,592.0
757,2024-03-11,10520,14200,2024-05-06,592.0
757,2024-03-11,10520,14200,2024-05-13,600.0
757,2024-03-11,10520,14200,2024-05-20,592.0
757,2024-03-11,10520,14200,2024-05-27,592.0
757,2024-03-11,10520,14200,2024-06-03,592.0
757,2024-03-11,10520,14200,2024-06-10,600.0
757,2024-03-11,10520,14200,2024-06-17,0.0
757,2024-03-11,10520,14200,2024-06-24,800.0
757,2024-03-11,10520,14200,2024-07-01,600.0
757,2024-03-11,10520,14200,2024-07-08,900.0
757,2024-03-11,10520,14200,2024-07-15,600.0
757,2024-03-11,10520,14200,2024-07-22,600.0
757,2024-03-11,10520,14200,2024-07-29,600.0
757,2024-03-11,10520,14200,2024-08-05,0.0
757,2024-03-11,10520,14200,2024-08-12,600.0
757,2024-03-11,10520,14200,2024-08-19,600.0
757,2024-03-11,10520,14200,2024-10-28,1158.0
758,2024-03-12,10580,14260,2024-03-19,1190.0
758,2024-03-12,10580,14260,2024-03-26,595.0
758,2024-03-12,10580,14260,2024-04-09,595.0
758,2024-03-12,10580,14260,2024-04-16,595.0
758,2024-03-12,10580,14260,2024-04-23,595.0
758,2024-03-12,10580,14260,2024-04-30,595.0
758,2024-03-12,10580,14260,2024-05-07,595.0
758,2024-03-12,10580,14260,2024-05-14,1785.0
758,2024-03-12,10580,14260,2024-06-04,595.0
758,2024-03-12,10580,14260,2024-06-11,1785.0
758,2024-03-12,10580,14260,2024-07-02,595.0
758,2024-03-12,10580,14260,2024-07-09,1190.0
758,2024-03-12,10580,14260,2024-07-23,595.0
758,2024-03-12,10580,14260,2024-07-30,595.0
758,2024-03-12,10580,14260,2024-08-06,1785.0
758,2024-03-12,10580,14260,2024-10-28,575.0
759,2024-03-12,15920,21320,2024-03-19,889.0
759,2024-03-12,15920,21320,2024-03-26,889.0
759,2024-03-12,15920,21320,2024-04-02,889.0
759,2024-03-12,15920,21320,2024-04-09,889.0
759,2024-03-12,15920,21320,2024-04-16,889.0
759,2024-03-12,15920,21320,2024-04-23,889.0
759,2024-03-12,15920,21320,2024-04-30,889.0
759,2024-03-12,15920,21320,2024-05-07,889.0
759,2024-03-12,15920,21320,2024-05-14,889.0
759,2024-03-12,15920,21320,2024-05-21,889.0
759,2024-03-12,15920,21320,2024-05-28,889.0
759,2024-03-12,15920,21320,2024-06-04,889.0
759,2024-03-12,15920,21320,2024-06-11,889.0
759,2024-03-12,15920,21320,2024-06-18,889.0
759,2024-03-12,15920,21320,2024-06-25,889.0
759,2024-03-12,15920,21320,2024-07-02,888.0
759,2024-03-12,15920,21320,2024-07-09,888.0
759,2024-03-12,15920,21320,2024-07-16,888.0
759,2024-03-12,15920,21320,2024-07-23,0.0
759,2024-03-12,15920,21320,2024-07-30,1768.0
759,2024-03-12,15920,21320,2024-08-06,888.0
759,2024-03-12,15920,21320,2024-08-13,888.0
759,2024-03-12,15920,21320,2024-08-20,889.0
759,2024-03-12,15920,21320,2024-08-27,888.0
760,2024-03-13,11500,15625,2024-03-20,660.0
760,2024-03-13,11500,15625,2024-03-27,660.0
760,2024-03-13,11500,15625,2024-04-03,660.0
760,2024-03-13,11500,15625,2024-04-10,660.0
760,2024-03-13,11500,15625,2024-04-17,660.0
760,2024-03-13,11500,15625,2024-04-24,662.0
760,2024-03-13,11500,15625,2024-05-01,660.0
760,2024-03-13,11500,15625,2024-05-08,660.0
760,2024-03-13,11500,15625,2024-05-15,600.0
760,2024-03-13,11500,15625,2024-05-22,704.0
760,2024-03-13,11500,15625,2024-05-29,660.0
760,2024-03-13,11500,15625,2024-06-05,652.0
760,2024-03-13,11500,15625,2024-06-12,660.0
760,2024-03-13,11500,15625,2024-06-19,660.0
760,2024-03-13,11500,15625,2024-06-26,760.0
760,2024-03-13,11500,15625,2024-07-03,660.0
760,2024-03-13,11500,15625,2024-07-10,660.0
760,2024-03-13,11500,15625,2024-07-17,0.0
760,2024-03-13,11500,15625,2024-07-24,660.0
760,2024-03-13,11500,15625,2024-07-31,0.0
760,2024-03-13,11500,15625,2024-08-07,0.0
760,2024-03-13,11500,15625,2024-08-14,1000.0
760,2024-03-13,11500,15625,2024-08-21,990.0
760,2024-03-13,11500,15625,2024-08-28,1680.0
761,2024-03-14,19040,25620,2024-03-21,2136.0
761,2024-03-14,19040,25620,2024-04-04,1068.0
761,2024-03-14,19040,25620,2024-04-11,1068.0
761,2024-03-14,19040,25620,2024-04-18,1068.0
761,2024-03-14,19040,25620,2024-04-25,1068.0
761,2024-03-14,19040,25620,2024-05-02,1000.0
761,2024-03-14,19040,25620,2024-05-09,1136.0
761,2024-03-14,19040,25620,2024-05-16,1068.0
761,2024-03-14,19040,25620,2024-05-23,500.0
761,2024-03-14,19040,25620,2024-05-30,1250.0
761,2024-03-14,19040,25620,2024-06-06,2522.0
761,2024-03-14,19040,25620,2024-06-20,1068.0
761,2024-03-14,19040,25620,2024-06-27,1068.0
761,2024-03-14,19040,25620,2024-07-04,1000.0
761,2024-03-14,19040,25620,2024-07-11,3000.0
761,2024-03-14,19040,25620,2024-08-01,1068.0
761,2024-03-14,19040,25620,2024-08-08,2000.0
761,2024-03-14,19040,25620,2024-08-15,0.0
761,2024-03-14,19040,25620,2024-08-22,1068.0
761,2024-03-14,19040,25620,2024-08-29,1464.0
762,2024-03-14,8040,10980,2024-03-21,1000.0
762,2024-03-14,8040,10980,2024-04-04,916.0
762,2024-03-14,8040,10980,2024-04-18,458.0
762,2024-03-14,8040,10980,2024-04-25,458.0
762,2024-03-14,8040,10980,2024-05-02,458.0
762,2024-03-14,8040,10980,2024-05-09,500.0
762,2024-03-14,8040,10980,2024-05-16,500.0
762,2024-03-14,8040,10980,2024-05-23,500.0
762,2024-03-14,8040,10980,2024-05-30,500.0
762,2024-03-14,8040,10980,2024-06-06,500.0
762,2024-03-14,8040,10980,2024-06-13,500.0
762,2024-03-14,8040,10980,2024-06-20,460.0
762,2024-03-14,8040,10980,2024-06-27,460.0
762,2024-03-14,8040,10980,2024-07-04,500.0
762,2024-03-14,8040,10980,2024-07-11,460.0
762,2024-03-14,8040,10980,2024-07-18,460.0
762,2024-03-14,8040,10980,2024-07-25,460.0
762,2024-03-14,8040,10980,2024-08-01,460.0
762,2024-03-14,8040,10980,2024-08-08,460.0
762,2024-03-14,8040,10980,2024-08-15,460.0
762,2024-03-14,8040,10980,2024-08-22,510.0
763,2024-03-14,7800,10680,2024-03-21,445.0
763,2024-03-14,7800,10680,2024-03-28,500.0
763,2024-03-14,7800,10680,2024-04-04,500.0
763,2024-03-14,7800,10680,2024-04-11,500.0
763,2024-03-14,7800,10680,2024-04-18,500.0
763,2024-03-14,7800,10680,2024-04-25,500.0
763,2024-03-14,7800,10680,2024-05-02,500.0
763,2024-03-14,7800,10680,2024-05-09,500.0
763,2024-03-14,7800,10680,2024-05-16,500.0
763,2024-03-14,7800,10680,2024-05-23,500.0
763,2024-03-14,7800,10680,2024-05-30,500.0
763,2024-03-14,7800,10680,2024-06-06,500.0
763,2024-03-14,7800,10680,2024-06-13,500.0
763,2024-03-14,7800,10680,2024-06-20,500.0
763,2024-03-14,7800,10680,2024-06-27,500.0
763,2024-03-14,7800,10680,2024-07-04,500.0
763,2024-03-14,7800,10680,2024-07-11,450.0
763,2024-03-14,7800,10680,2024-07-18,450.0
763,2024-03-14,7800,10680,2024-07-25,450.0
763,2024-03-14,7800,10680,2024-08-01,490.0
763,2024-03-14,7800,10680,2024-08-08,400.0
763,2024-03-14,7800,10680,2024-08-15,495.0
764,2024-03-16,9045,12353,2024-03-23,515.0
764,2024-03-16,9045,12353,2024-03-30,1035.0
764,2024-03-16,9045,12353,2024-04-13,1545.0
764,2024-03-16,9045,12353,2024-05-04,1030.0
764,2024-03-16,9045,12353,2024-05-18,1030.0
764,2024-03-16,9045,12353,2024-06-01,515.0
764,2024-03-16,9045,12353,2024-06-08,515.0
764,2024-03-16,9045,12353,2024-06-15,520.0
764,2024-03-16,9045,12353,2024-06-22,515.0
764,2024-03-16,9045,12353,2024-06-29,515.0
764,2024-03-16,9045,12353,2024-07-06,515.0
764,2024-03-16,9045,12353,2024-07-13,515.0
764,2024-03-16,9045,12353,2024-07-20,0.0
764,2024-03-16,9045,12353,2024-07-27,515.0
764,2024-03-16,9045,12353,2024-08-03,515.0
764,2024-03-16,9045,12353,2024-08-10,515.0
764,2024-03-16,9045,12353,2024-08-17,515.0
764,2024-03-16,9045,12353,2024-08-24,1528.0
765,2024-03-16,13200,17800,2024-03-23,742.0
